x,y,chi2,p_value,dof,Variable,Group 1,Group 2,p_fisher,odds_ratio,p_adjusted
TMS,Assigned cluster,16.91638899820718,0.009595489058997295,6,WzyA,11,12,0.00033839074037806896,12.5,0.006091033326805241
TMS,No. sugars in main chain,61.83605900272567,1.0423062469224152e-08,12,6,12,13,0.0009661835748792271,0.0,0.028985507246376815
TMS,LeidenCluster,71.19157562014705,0.00012781013001701897,33,LC05,11,12,0.00016702323570718907,,0.012025672970917613
Assigned cluster,Anomeric configuration,75.99999999999999,3.1391327920480635e-17,2,a,WzyA,WzyB,5.0969111957938634e-17,0.0,1.529073358738159e-16
Assigned cluster,Anomeric configuration,75.99999999999999,3.1391327920480635e-17,2,b,WzyA,WzyB,5.0969111957938634e-17,,1.529073358738159e-16
Assigned cluster,Anomeric configuration,75.99999999999999,3.1391327920480635e-17,2,a,WzyB,WzyC,4.428838398950118e-09,,6.643257598425177e-09
Assigned cluster,Anomeric configuration,75.99999999999999,3.1391327920480635e-17,2,b,WzyB,WzyC,4.428838398950118e-09,0.0,6.643257598425177e-09
Assigned cluster,Donor substrate,36.849870931537595,0.00023627714130671163,12,D-QuipNAc4NR,WzyA,WzyC,0.001347708894878706,0.0,0.028301886792452827
Assigned cluster,Carbon positions,49.174276165686564,5.886980529319003e-08,8,"1,3",WzyA,WzyB,3.605600743846946e-06,18.0,3.823881323251728e-05
Assigned cluster,Carbon positions,49.174276165686564,5.886980529319003e-08,8,"1,4",WzyA,WzyB,0.0014643264526905072,0.1291866028708134,0.007321632263452536
Assigned cluster,Carbon positions,49.174276165686564,5.886980529319003e-08,8,"1,2",WzyA,WzyC,0.0034093172827912004,0.06666666666666667,0.012784939810467001
Assigned cluster,Carbon positions,49.174276165686564,5.886980529319003e-08,8,"1,3",WzyA,WzyC,5.098508431002304e-06,49.5,3.823881323251728e-05
Assigned cluster,Carbon positions,49.174276165686564,5.886980529319003e-08,8,"1,4",WzyA,WzyC,0.013347203751554558,0.15789473684210525,0.04004161125466368
Assigned cluster,Carbon positions,49.174276165686564,5.886980529319003e-08,8,"1,2",WzyB,WzyC,0.018499390857566612,0.07368421052631578,0.04624847714391653
Assigned cluster,LeidenCluster,152.0,2.0058522478678157e-21,22,LC00,WzyA,WzyB,8.78851910230422e-05,,0.0007909667192073798
Assigned cluster,LeidenCluster,152.0,2.0058522478678157e-21,22,LC02,WzyA,WzyB,3.8356201219970013e-08,0.0,1.3808232439189205e-06
Assigned cluster,LeidenCluster,152.0,2.0058522478678157e-21,22,LC04,WzyA,WzyB,0.00012478747495364706,0.0,0.0008984698196662589
Assigned cluster,LeidenCluster,152.0,2.0058522478678157e-21,22,LC00,WzyA,WzyC,0.0018928875490759143,,0.009734850252390417
Assigned cluster,LeidenCluster,152.0,2.0058522478678157e-21,22,LC01,WzyA,WzyC,3.4847030248964606e-07,0.0,6.2724654448136294e-06
Assigned cluster,LeidenCluster,152.0,2.0058522478678157e-21,22,LC07,WzyA,WzyC,0.007936507936507936,0.0,0.03571428571428571
Assigned cluster,LeidenCluster,152.0,2.0058522478678157e-21,22,LC01,WzyB,WzyC,4.7060836827243954e-05,0.0,0.0005647300419269275
Assigned cluster,LeidenCluster,152.0,2.0058522478678157e-21,22,LC02,WzyB,WzyC,0.0006145057566927278,,0.0036870345401563667
Anomeric configuration,Donor substrate,12.34629298941799,0.05467457442345252,6,D-FucpNAc,a,b,0.0041486981869,18.333333333333332,0.029040887308299998
Anomeric configuration,Carbon positions,23.273956597485228,0.00011162662097653506,4,"1,3",a,b,0.0005435705288066225,0.12837837837837837,0.002717852644033112
Anomeric configuration,Carbon positions,23.273956597485228,0.00011162662097653506,4,"1,4",a,b,0.009474151997614097,4.481481481481482,0.023685379994035242
Anomeric configuration,Carbon positions,23.273956597485228,0.00011162662097653506,4,"1,6",a,b,0.016216216216216214,,0.027027027027027025
Anomeric configuration,LeidenCluster,76.0,8.7113646174602e-12,11,LC00,a,b,0.0008328125690621087,0.0,0.0033312502762484347
Anomeric configuration,LeidenCluster,76.0,8.7113646174602e-12,11,LC02,a,b,4.060651089330057e-09,,4.8727813071960685e-08
Anomeric configuration,LeidenCluster,76.0,8.7113646174602e-12,11,LC04,a,b,3.545895886239316e-05,,0.00021275375317435894
Donor substrate,Acceptor substrate,138.81378066378065,0.00015821488050045374,84,D-Galp,D-GalpNAc,D-GlcpNAc,3.040005535117361e-08,,9.576017435619686e-06
Donor substrate,Linear or Branched unit,27.168303571428567,0.00013466267896342462,6,branched,D-GalpNAc,D-QuipNAc4NAc,0.004926108374384236,,0.03448275862068965
Donor substrate,Linear or Branched unit,27.168303571428567,0.00013466267896342462,6,linear,D-GalpNAc,D-QuipNAc4NAc,0.004926108374384236,0.0,0.03448275862068965
Donor substrate,Linear or Branched unit,27.168303571428567,0.00013466267896342462,6,branched,D-GalpNAc,D-QuipNAc4NR,0.00027808676307007786,,0.005839822024471635
Donor substrate,Linear or Branched unit,27.168303571428567,0.00013466267896342462,6,linear,D-GalpNAc,D-QuipNAc4NR,0.00027808676307007786,0.0,0.005839822024471635
Donor substrate,Linear or Branched unit,27.168303571428567,0.00013466267896342462,6,branched,D-GlcpNAc,D-QuipNAc4NR,0.0018169429934135812,,0.019077901430842602
Donor substrate,Linear or Branched unit,27.168303571428567,0.00013466267896342462,6,linear,D-GlcpNAc,D-QuipNAc4NR,0.0018169429934135812,0.0,0.019077901430842602
Donor substrate,Substrate set,451.6751543209877,7.6947556112656045e-28,168,D-Galp D-GalpNAc,D-GalpNAc,D-GlcpNAc,3.040005535117361e-08,,1.8513633708864728e-05
Carbon positions,LeidenCluster,100.12382593546431,2.925836806684605e-06,44,LC04,"1,3","1,6",7.550588945937783e-05,0.0,0.009060706735125339
Carbon positions,Linkage,304.00000000000006,3.319274339481162e-12,152,"D-GlcpNAc-1,6-D-GlcpNAc","1,3","1,6",7.550588945937783e-05,0.0,0.029447296889157353
Acceptor substrate,Substrate set,1052.9646464646466,6.427093516744866e-62,392,D-Galp D-GalpNAc,D-Galp,D-GalpNAc,5.1294001093295e-06,,0.005206341110969443
Acceptor substrate,Substrate set,1052.9646464646466,6.427093516744866e-62,392,D-Galp D-GalpNAc,D-Galp,D-GlcpNAc,1.0579387725492093e-05,,0.008053558906030857
Acceptor substrate,Substrate set,1052.9646464646466,6.427093516744866e-62,392,D-GlcpNAc D-GlcpNAc,D-Galp,D-GlcpNAc,1.9608682011351647e-06,0.0,0.0029854218362282883
Acceptor substrate,Substrate set,1052.9646464646466,6.427093516744866e-62,392,D-Galp D-GalpNAc,D-Galp,L-Rhap,2.25693604810498e-05,,0.011453950444132773
Acceptor substrate,Substrate set,1052.9646464646466,6.427093516744866e-62,392,D-GlcpNAc L-Rhap,D-Galp,L-Rhap,4.960299006824132e-07,0.0,0.0015104110475779482
Acceptor substrate,Substrate set,1052.9646464646466,6.427093516744866e-62,392,D-GlcpNAc D-GlcpNAc,D-GalpNAc,D-GlcpNAc,6.730380939561179e-05,0.0,0.025617512451204735
Acceptor substrate,Substrate set,1052.9646464646466,6.427093516744866e-62,392,D-GlcpNAc L-Rhap,D-GalpNAc,L-Rhap,2.0103735274013913e-05,0.0,0.011453950444132773
Acceptor substrate,Substrate set,1052.9646464646466,6.427093516744866e-62,392,D-GlcpNAc L-Rhap,D-GlcpNAc,L-Rhap,3.402170584833123e-05,0.0,0.014799442044024086
Linear or Branched unit,No. sugars in unit,25.62109139784947,0.0005885025613810664,7,3,branched,linear,0.0002369069570371485,0.033766233766233764,0.001895255656297188
LeidenCluster,Linkage,560.0820861678005,3.923472428784883e-06,418,"D-GalpNAc-1,3-D-Galp",LC00,LC08,1.5202189115232595e-05,0.0,0.0391304347826087
